"fit_id","seed","objective","matched","ari","iterations","last_moves","selected"
"predict__sem__all_features__equal_features__sqrt_hamming__energy",6,28.0856149541928,109,0.331212341441787,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",7,27.9638623276552,117,0.480202261250161,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",8,27.8674218376572,122,0.587134380032653,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",9,27.5417320796492,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",10,27.5417320796495,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",11,27.5351186150786,128,0.72920119024141,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",12,27.9621813075481,116,0.460094873043811,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",13,27.5497135489337,130,0.77996940781764,6,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",14,27.5497135489338,130,0.77996940781764,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",15,27.5744616785717,114,0.421311303160522,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",16,27.5417320796494,122,0.587019503903878,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",17,27.5417320796495,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",18,27.5474987357423,121,0.564811003254715,2,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",19,27.5351186150786,128,0.72920119024141,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",20,27.5519722616989,124,0.632709649088646,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",21,28.0840998178928,110,0.348355829028242,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",22,27.9621813075483,116,0.460094873043811,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",23,27.5497135489337,130,0.77996940781764,8,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",24,27.5497135489338,130,0.77996940781764,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",25,27.9638623276553,117,0.480202261250161,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",26,27.5417320796495,122,0.587019503903878,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",27,27.5519722616987,124,0.632709649088646,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",28,27.5714628097413,114,0.421242307743948,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",29,28.5219681684337,70,-0.00699638364416731,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",30,27.5417320796494,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",31,28.54774492323,78,0.00982297692065968,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",32,27.5519722616989,124,0.632709649088646,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",33,27.5497135489337,130,0.77996940781764,7,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",34,27.5417320796494,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",35,28.0856149541927,109,0.331212341441787,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",36,27.5417320796494,122,0.587019503903878,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",37,27.5417320796495,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",38,27.5221718965849,124,0.632758308161156,2,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",39,27.5417320796495,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",40,28.5252792391667,71,-0.00648089964796162,7,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",41,27.9638623276552,117,0.480202261250161,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",42,27.5714628097412,114,0.421242307743948,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",43,27.5417320796495,122,0.587019503903878,7,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",44,27.5417320796495,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",45,27.5633104004526,126,0.680096654082059,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",46,27.551972261699,124,0.632709649088646,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",47,27.5497135489336,130,0.77996940781764,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",48,28.9274346060872,69,-0.00722712014162948,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",49,27.5417320796494,122,0.587019503903878,6,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",50,27.571462809741,114,0.421242307743948,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",51,27.551972261699,124,0.632709649088646,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",52,27.522171896585,124,0.632758308161156,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",53,27.5497135489337,130,0.77996940781764,8,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",54,27.5351186150785,128,0.72920119024141,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",55,27.5221718965849,124,0.632758308161156,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",56,27.5633104004528,126,0.680096654082059,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",57,27.5417320796495,122,0.587019503903878,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",58,28.0840998178928,110,0.348355829028242,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",59,27.5751645973877,115,0.440540561404208,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",60,27.5417320796495,122,0.587019503903878,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",61,27.5771303163454,119,0.521762650032103,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",62,27.5519722616989,124,0.632709649088646,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",63,27.5351186150783,128,0.72920119024141,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",64,27.5226080689204,126,0.6801305604895,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",65,27.8462254149519,117,0.480419104050152,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",66,27.5519722616989,124,0.632709649088646,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",67,27.5328059873426,124,0.632729114264912,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",68,27.5417320796494,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",69,27.5245645443668,125,0.656232090438534,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",70,27.9621813075483,116,0.460094873043811,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",71,28.5204929654444,75,0.000289625638717959,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",72,27.5497135489337,130,0.77996940781764,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",73,27.5360096305369,123,0.609675690682355,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",74,27.522368938952,125,0.656232090438534,2,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",75,28.1127821842076,111,0.365910593894665,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",76,27.5370311804938,127,0.704453625952981,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",77,27.5221718965848,124,0.632758308161156,3,0,TRUE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",78,27.5497135489338,130,0.77996940781764,7,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",79,27.5351186150786,128,0.72920119024141,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",80,28.3272073332876,103,0.237288329058765,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",81,27.5223689389522,125,0.656232090438534,2,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",82,27.5417320796495,122,0.587019503903878,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",83,27.5497135489336,130,0.77996940781764,7,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",84,27.5686966951884,118,0.500838697170625,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",85,27.9638623276553,117,0.480202261250161,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",86,28.5479435810413,80,0.0184323443938739,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",87,27.8332514045071,127,0.704479075664942,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",88,27.9638623276554,117,0.480202261250161,5,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",89,27.5581724416537,128,0.729186838037711,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",90,27.5497135489336,130,0.77996940781764,6,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",91,28.0840998178927,110,0.348355829028242,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",92,28.537445621199,76,0.00343876831149717,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",93,27.5708689414296,112,0.384046959972268,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",94,28.5235378675056,71,-0.0061142895306586,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",95,27.5417320796495,122,0.587019503903878,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",96,27.5617773182791,115,0.440540561404208,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",97,27.5627652470333,127,0.704430130020303,3,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",98,27.5531593082535,117,0.480339960189862,2,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",99,27.5633104004527,126,0.680096654082059,4,0,FALSE
"predict__sem__all_features__equal_features__sqrt_hamming__energy",100,27.5497135489337,130,0.77996940781764,6,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",1,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",2,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",3,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",4,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",5,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",6,26.6881551870054,103,0.237788234678377,5,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",7,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",8,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",9,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",10,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",11,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",12,26.6881551870053,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",13,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",14,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",15,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",16,26.6881551870053,103,0.237788234678377,3,0,TRUE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",17,26.6881551870056,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",18,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",19,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",20,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",21,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",22,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",23,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",24,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",25,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",26,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",27,26.6881551870053,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",28,26.6881551870054,103,0.237788234678377,2,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",29,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",30,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",31,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",32,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",33,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",34,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",35,26.6881551870054,103,0.237788234678377,4,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",36,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",37,26.6881551870054,103,0.237788234678377,5,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",38,26.6881551870054,103,0.237788234678377,2,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",39,26.6881551870053,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",40,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",41,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",42,26.6881551870055,103,0.237788234678377,2,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",43,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",44,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",45,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",46,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",47,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",48,26.6881551870055,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",49,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",50,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",51,26.6881551870054,103,0.237788234678377,3,0,FALSE
"predict__sem__all_features__equal_domains__sqrt_hamming__energy",52,26.6881551870054,103,0.237788234678377,3,0,FALSE
